name,points,challenge
clueless872,1716,"{'challenge_name': ['vibe-coding', 'segvroad', 'what', 'where', 'class-struggle', 'when', 'welcome'], 'challenge_category': ['jail', 'rev', 'rev', 'pwn', 'rev', 'web', 'misc'], 'challenge_points': ['354', '474', '318', '305', '157', '107', '1'], 'solve_time': ['Apr 20, 2025, 4:31 PM', 'Apr 20, 2025, 9:34 AM', 'Apr 19, 2025, 12:54 PM', 'Apr 19, 2025, 11:35 AM', 'Apr 19, 2025, 8:25 AM', 'Apr 19, 2025, 7:47 AM', 'Apr 19, 2025, 6:51 AM']}"
B1smill'h4ck,1614,"{'challenge_name': ['survey', 'vibe-coding', 'Atom Bomb', 'trouble at the spa', 'class-struggle', 'when', 'ASSS', 'welcome'], 'challenge_category': ['misc', 'jail', 'web', 'web', 'rev', 'web', 'crypto', 'misc'], 'challenge_points': ['1', '354', '436', '266', '157', '107', '292', '1'], 'solve_time': ['Apr 20, 2025, 7:33 AM', 'Apr 19, 2025, 10:49 PM', 'Apr 19, 2025, 4:28 PM', 'Apr 19, 2025, 12:01 PM', 'Apr 19, 2025, 10:58 AM', 'Apr 19, 2025, 10:03 AM', 'Apr 19, 2025, 9:23 AM', 'Apr 18, 2025, 11:08 PM']}"
GopherHack,1577,"{'challenge_name': ['Atom Bomb', 'trouble at the spa', 'what', 'welcome', 'ASSS', 'when', 'class-struggle'], 'challenge_category': ['web', 'web', 'rev', 'misc', 'crypto', 'web', 'rev'], 'challenge_points': ['436', '266', '318', '1', '292', '107', '157'], 'solve_time': ['Apr 19, 2025, 5:36 PM', 'Apr 19, 2025, 7:10 AM', 'Apr 19, 2025, 6:44 AM', 'Apr 19, 2025, 5:55 AM', 'Apr 19, 2025, 5:54 AM', 'Apr 19, 2025, 5:51 AM', 'Apr 19, 2025, 5:46 AM']}"
51NCA,1533,"{'challenge_name': ['when', 'vibe-coding', 'what', 'ASSS', 'class-struggle', 'where'], 'challenge_category': ['web', 'jail', 'rev', 'crypto', 'rev', 'pwn'], 'challenge_points': ['107', '354', '318', '292', '157', '305'], 'solve_time': ['Apr 18, 2025, 11:43 PM', 'Apr 18, 2025, 11:39 PM', 'Apr 18, 2025, 11:37 PM', 'Apr 18, 2025, 11:36 PM', 'Apr 18, 2025, 11:34 PM', 'Apr 18, 2025, 11:31 PM']}"
laviem,1483,"{'challenge_name': ['survey', 'ASSS', 'vibe-coding', 'trouble at the spa', 'where', 'class-struggle', 'when', 'welcome'], 'challenge_category': ['misc', 'crypto', 'jail', 'web', 'pwn', 'rev', 'web', 'misc'], 'challenge_points': ['1', '292', '354', '266', '305', '157', '107', '1'], 'solve_time': ['Apr 20, 2025, 4:07 AM', 'Apr 19, 2025, 7:54 AM', 'Apr 19, 2025, 5:51 AM', 'Apr 19, 2025, 3:33 AM', 'Apr 19, 2025, 2:31 AM', 'Apr 19, 2025, 1:40 AM', 'Apr 19, 2025, 1:01 AM', 'Apr 19, 2025, 12:48 AM']}"
$cr1pt_K1dd13$,1483,"{'challenge_name': ['vibe-coding', 'ASSS', 'class-struggle', 'survey', 'trouble at the spa', 'where', 'when', 'welcome'], 'challenge_category': ['jail', 'crypto', 'rev', 'misc', 'web', 'pwn', 'web', 'misc'], 'challenge_points': ['354', '292', '157', '1', '266', '305', '107', '1'], 'solve_time': ['Apr 20, 2025, 5:58 PM', 'Apr 20, 2025, 4:33 PM', 'Apr 20, 2025, 4:22 PM', 'Apr 20, 2025, 4:19 PM', 'Apr 20, 2025, 9:04 AM', 'Apr 19, 2025, 5:18 PM', 'Apr 18, 2025, 11:31 PM', 'Apr 18, 2025, 11:14 PM']}"
PTIT.BunBo,1447,"{'challenge_name': ['where', 'what', 'survey', 'ASSS', 'class-struggle', 'trouble at the spa', 'when', 'welcome'], 'challenge_category': ['pwn', 'rev', 'misc', 'crypto', 'rev', 'web', 'web', 'misc'], 'challenge_points': ['305', '318', '1', '292', '157', '266', '107', '1'], 'solve_time': ['Apr 20, 2025, 8:49 AM', 'Apr 20, 2025, 3:35 AM', 'Apr 20, 2025, 12:28 AM', 'Apr 19, 2025, 6:50 AM', 'Apr 19, 2025, 6:08 AM', 'Apr 19, 2025, 3:16 AM', 'Apr 19, 2025, 2:59 AM', 'Apr 19, 2025, 2:39 AM']}"
0xL4ugh - Free Palestine,1446,"{'challenge_name': ['what', 'trouble at the spa', 'class-struggle', 'ASSS', 'where', 'welcome', 'when'], 'challenge_category': ['rev', 'web', 'rev', 'crypto', 'pwn', 'misc', 'web'], 'challenge_points': ['318', '266', '157', '292', '305', '1', '107'], 'solve_time': ['Apr 19, 2025, 12:52 PM', 'Apr 19, 2025, 11:17 AM', 'Apr 19, 2025, 7:29 AM', 'Apr 19, 2025, 6:57 AM', 'Apr 19, 2025, 6:56 AM', 'Apr 19, 2025, 6:49 AM', 'Apr 19, 2025, 6:19 AM']}"
CSI,1438,"{'challenge_name': ['labyrinth', 'what', 'class-struggle', 'segvroad', 'welcome'], 'challenge_category': ['rev', 'rev', 'rev', 'rev', 'misc'], 'challenge_points': ['488', '318', '157', '474', '1'], 'solve_time': ['Apr 20, 2025, 5:39 AM', 'Apr 19, 2025, 5:27 AM', 'Apr 19, 2025, 3:51 AM', 'Apr 19, 2025, 2:48 AM', 'Apr 18, 2025, 11:04 PM']}"
MrMcAdams,1405,"{'challenge_name': ['vibe-coding', 'defense-in-depth', 'What the Crypto?', 'when'], 'challenge_category': ['jail', 'web', 'web', 'web'], 'challenge_points': ['354', '463', '481', '107'], 'solve_time': ['Apr 20, 2025, 7:22 PM', 'Apr 20, 2025, 6:34 PM', 'Apr 20, 2025, 10:16 AM', 'Apr 19, 2025, 2:55 AM']}"
janjetina,1342,"{'challenge_name': ['block cipher', 'vibe-coding', 'class-struggle', 'trouble at the spa', 'when', 'welcome'], 'challenge_category': ['misc', 'jail', 'rev', 'web', 'web', 'misc'], 'challenge_points': ['457', '354', '157', '266', '107', '1'], 'solve_time': ['Apr 19, 2025, 4:02 PM', 'Apr 19, 2025, 1:35 PM', 'Apr 19, 2025, 12:16 PM', 'Apr 19, 2025, 8:16 AM', 'Apr 19, 2025, 2:56 AM', 'Apr 18, 2025, 11:58 PM']}"
R4nd0m B00l5h33t5 G0,1341,"{'challenge_name': ['when', 'survey', 'sporadic-elucidation', 'what', 'ASSS', 'class-struggle', 'welcome'], 'challenge_category': ['web', 'misc', 'crypto', 'rev', 'crypto', 'rev', 'misc'], 'challenge_points': ['107', '1', '465', '318', '292', '157', '1'], 'solve_time': ['Apr 20, 2025, 7:10 PM', 'Apr 20, 2025, 5:40 PM', 'Apr 20, 2025, 4:05 PM', 'Apr 19, 2025, 10:27 PM', 'Apr 19, 2025, 3:49 PM', 'Apr 19, 2025, 3:23 PM', 'Apr 18, 2025, 11:02 PM']}"
nez,1331,"{'challenge_name': ['what', 'block cipher', 'ASSS', 'class-struggle', 'when'], 'challenge_category': ['rev', 'misc', 'crypto', 'rev', 'web'], 'challenge_points': ['318', '457', '292', '157', '107'], 'solve_time': ['Apr 20, 2025, 1:04 PM', 'Apr 20, 2025, 12:47 PM', 'Apr 20, 2025, 9:12 AM', 'Apr 20, 2025, 8:18 AM', 'Apr 20, 2025, 8:14 AM']}"
CTRL ALT DEL,1321,"{'challenge_name': ['vibe-coding', 'class-struggle', 'Atom Bomb', 'trouble at the spa', 'when', 'welcome'], 'challenge_category': ['jail', 'rev', 'web', 'web', 'web', 'misc'], 'challenge_points': ['354', '157', '436', '266', '107', '1'], 'solve_time': ['Apr 20, 2025, 4:29 AM', 'Apr 20, 2025, 3:52 AM', 'Apr 19, 2025, 5:18 PM', 'Apr 19, 2025, 2:03 PM', 'Apr 19, 2025, 10:52 AM', 'Apr 19, 2025, 9:18 AM']}"
Cryptonite,1298,"{'challenge_name': ['Trolley Problem', 'survey', 'when', 'what', 'where', 'class-struggle', 'welcome'], 'challenge_category': ['pwn', 'misc', 'web', 'rev', 'pwn', 'rev', 'misc'], 'challenge_points': ['409', '1', '107', '318', '305', '157', '1'], 'solve_time': ['Apr 20, 2025, 9:09 AM', 'Apr 20, 2025, 8:26 AM', 'Apr 19, 2025, 11:42 AM', 'Apr 19, 2025, 8:07 AM', 'Apr 19, 2025, 7:52 AM', 'Apr 19, 2025, 7:10 AM', 'Apr 19, 2025, 7:03 AM']}"
Phish Paprikash,1273,"{'challenge_name': ['defense-in-depth', 'Atom Bomb', 'trouble at the spa', 'when', 'welcome'], 'challenge_category': ['web', 'web', 'web', 'web', 'misc'], 'challenge_points': ['463', '436', '266', '107', '1'], 'solve_time': ['Apr 20, 2025, 6:07 PM', 'Apr 20, 2025, 2:15 PM', 'Apr 20, 2025, 1:23 PM', 'Apr 19, 2025, 8:21 AM', 'Apr 19, 2025, 7:59 AM']}"
CX101,1273,"{'challenge_name': ['defense-in-depth', 'Atom Bomb', 'trouble at the spa', 'when', 'welcome'], 'challenge_category': ['web', 'web', 'web', 'web', 'misc'], 'challenge_points': ['463', '436', '266', '107', '1'], 'solve_time': ['Apr 20, 2025, 9:02 PM', 'Apr 20, 2025, 7:23 PM', 'Apr 20, 2025, 6:23 PM', 'Apr 20, 2025, 5:23 PM', 'Apr 20, 2025, 4:48 PM']}"
MagicPizzaBox,1242,"{'challenge_name': ['vibe-coding', 'what', 'when', 'class-struggle', 'where', 'welcome'], 'challenge_category': ['jail', 'rev', 'web', 'rev', 'pwn', 'misc'], 'challenge_points': ['354', '318', '107', '157', '305', '1'], 'solve_time': ['Apr 19, 2025, 3:05 PM', 'Apr 19, 2025, 8:40 AM', 'Apr 19, 2025, 7:28 AM', 'Apr 19, 2025, 2:46 AM', 'Apr 19, 2025, 12:12 AM', 'Apr 18, 2025, 11:01 PM']}"
BlitzHack,1230,"{'challenge_name': ['survey', 'ASSS', 'vibe-coding', 'what', 'class-struggle', 'welcome', 'when'], 'challenge_category': ['misc', 'crypto', 'jail', 'rev', 'rev', 'misc', 'web'], 'challenge_points': ['1', '292', '354', '318', '157', '1', '107'], 'solve_time': ['Apr 20, 2025, 6:00 PM', 'Apr 19, 2025, 4:41 AM', 'Apr 19, 2025, 12:05 AM', 'Apr 18, 2025, 11:55 PM', 'Apr 18, 2025, 11:37 PM', 'Apr 18, 2025, 11:36 PM', 'Apr 18, 2025, 11:30 PM']}"
kBxAc,1230,"{'challenge_name': ['survey', 'vibe-coding', 'what', 'class-struggle', 'when', 'ASSS', 'welcome'], 'challenge_category': ['misc', 'jail', 'rev', 'rev', 'web', 'crypto', 'misc'], 'challenge_points': ['1', '354', '318', '157', '107', '292', '1'], 'solve_time': ['Apr 20, 2025, 2:54 AM', 'Apr 19, 2025, 10:15 AM', 'Apr 19, 2025, 9:33 AM', 'Apr 19, 2025, 5:42 AM', 'Apr 19, 2025, 5:32 AM', 'Apr 19, 2025, 4:57 AM', 'Apr 19, 2025, 1:23 AM']}"
LOL,1229,"{'challenge_name': ['what', 'vibe-coding', 'class-struggle', 'ASSS', 'when', 'welcome'], 'challenge_category': ['rev', 'jail', 'rev', 'crypto', 'web', 'misc'], 'challenge_points': ['318', '354', '157', '292', '107', '1'], 'solve_time': ['Apr 19, 2025, 5:51 PM', 'Apr 19, 2025, 5:32 PM', 'Apr 19, 2025, 4:54 PM', 'Apr 19, 2025, 4:46 PM', 'Apr 19, 2025, 4:41 PM', 'Apr 19, 2025, 4:35 PM']}"
N4D,1178,"{'challenge_name': ['survey', 'vibe-coding', 'welcome', 'ASSS', 'class-struggle', 'trouble at the spa', 'when'], 'challenge_category': ['misc', 'jail', 'misc', 'crypto', 'rev', 'web', 'web'], 'challenge_points': ['1', '354', '1', '292', '157', '266', '107'], 'solve_time': ['Apr 20, 2025, 5:28 PM', 'Apr 20, 2025, 6:08 AM', 'Apr 19, 2025, 4:34 PM', 'Apr 19, 2025, 12:39 PM', 'Apr 19, 2025, 10:34 AM', 'Apr 19, 2025, 3:23 AM', 'Apr 18, 2025, 11:10 PM']}"
P2P Academy,1178,"{'challenge_name': ['ASSS', 'survey', 'vibe-coding', 'class-struggle', 'trouble at the spa', 'when', 'welcome'], 'challenge_category': ['crypto', 'misc', 'jail', 'rev', 'web', 'web', 'misc'], 'challenge_points': ['292', '1', '354', '157', '266', '107', '1'], 'solve_time': ['Apr 20, 2025, 7:25 PM', 'Apr 20, 2025, 6:58 PM', 'Apr 20, 2025, 7:37 AM', 'Apr 19, 2025, 11:04 AM', 'Apr 19, 2025, 5:10 AM', 'Apr 19, 2025, 3:37 AM', 'Apr 19, 2025, 2:15 AM']}"
APD-1280,1177,"{'challenge_name': ['vibe-coding', 'trouble at the spa', 'class-struggle', 'when', 'ASSS', 'welcome'], 'challenge_category': ['jail', 'web', 'rev', 'web', 'crypto', 'misc'], 'challenge_points': ['354', '266', '157', '107', '292', '1'], 'solve_time': ['Apr 19, 2025, 12:20 PM', 'Apr 19, 2025, 8:56 AM', 'Apr 19, 2025, 2:03 AM', 'Apr 19, 2025, 1:13 AM', 'Apr 19, 2025, 1:02 AM', 'Apr 18, 2025, 11:01 PM']}"
Kava Bar Strobe Party,1163,"{'challenge_name': ['Trolley Problem', 'ASSS', 'where', 'class-struggle'], 'challenge_category': ['pwn', 'crypto', 'pwn', 'rev'], 'challenge_points': ['409', '292', '305', '157'], 'solve_time': ['Apr 20, 2025, 2:15 AM', 'Apr 20, 2025, 12:56 AM', 'Apr 19, 2025, 4:42 AM', 'Apr 19, 2025, 4:10 AM']}"
MSEC_4FUN,1155,"{'challenge_name': ['where', 'survey', 'trouble at the spa', 'class-struggle', 'what', 'when', 'welcome'], 'challenge_category': ['pwn', 'misc', 'web', 'rev', 'rev', 'web', 'misc'], 'challenge_points': ['305', '1', '266', '157', '318', '107', '1'], 'solve_time': ['Apr 20, 2025, 2:01 AM', 'Apr 20, 2025, 1:28 AM', 'Apr 19, 2025, 12:12 PM', 'Apr 19, 2025, 8:42 AM', 'Apr 19, 2025, 8:36 AM', 'Apr 19, 2025, 2:21 AM', 'Apr 19, 2025, 12:49 AM']}"
TCP1P,1142,"{'challenge_name': ['survey', 'what', 'trouble at the spa', 'ASSS', 'class-struggle', 'when', 'welcome'], 'challenge_category': ['misc', 'rev', 'web', 'crypto', 'rev', 'web', 'misc'], 'challenge_points': ['1', '318', '266', '292', '157', '107', '1'], 'solve_time': ['Apr 20, 2025, 9:42 PM', 'Apr 19, 2025, 11:24 AM', 'Apr 19, 2025, 2:17 AM', 'Apr 19, 2025, 1:52 AM', 'Apr 19, 2025, 1:33 AM', 'Apr 19, 2025, 1:29 AM', 'Apr 19, 2025, 1:03 AM']}"
crocodilu,1140,"{'challenge_name': ['trouble at the spa', 'what', 'ASSS', 'class-struggle', 'when'], 'challenge_category': ['web', 'rev', 'crypto', 'rev', 'web'], 'challenge_points': ['266', '318', '292', '157', '107'], 'solve_time': ['Apr 19, 2025, 1:09 PM', 'Apr 19, 2025, 7:14 AM', 'Apr 19, 2025, 5:32 AM', 'Apr 19, 2025, 5:24 AM', 'Apr 19, 2025, 5:17 AM']}"
krr,1120,"{'challenge_name': ['pipe-dream', 'class-struggle', 'segvroad'], 'challenge_category': ['rev', 'rev', 'rev'], 'challenge_points': ['489', '157', '474'], 'solve_time': ['Apr 20, 2025, 7:57 AM', 'Apr 19, 2025, 1:46 PM', 'Apr 19, 2025, 8:34 AM']}"
0xSoBad,1114,"{'challenge_name': ['where', 'Atom Bomb', 'trouble at the spa', 'when'], 'challenge_category': ['pwn', 'web', 'web', 'web'], 'challenge_points': ['305', '436', '266', '107'], 'solve_time': ['Apr 20, 2025, 10:40 PM', 'Apr 20, 2025, 6:08 PM', 'Apr 20, 2025, 1:53 PM', 'Apr 19, 2025, 11:36 AM']}"
noti,978,"{'challenge_name': ['Trolley Problem', 'where', 'class-struggle', 'when'], 'challenge_category': ['pwn', 'pwn', 'rev', 'web'], 'challenge_points': ['409', '305', '157', '107'], 'solve_time': ['Apr 19, 2025, 5:55 PM', 'Apr 19, 2025, 2:59 PM', 'Apr 19, 2025, 2:48 PM', 'Apr 19, 2025, 1:36 PM']}"
1h3dOg,972,"{'challenge_name': ['where', 'trouble at the spa', 'ASSS', 'survey', 'when', 'welcome'], 'challenge_category': ['pwn', 'web', 'crypto', 'misc', 'web', 'misc'], 'challenge_points': ['305', '266', '292', '1', '107', '1'], 'solve_time': ['Apr 20, 2025, 1:41 PM', 'Apr 20, 2025, 11:08 AM', 'Apr 20, 2025, 9:29 AM', 'Apr 20, 2025, 7:48 AM', 'Apr 20, 2025, 6:25 AM', 'Apr 20, 2025, 5:39 AM']}"
aviral,937,"{'challenge_name': ['vibe-coding', 'class-struggle', 'what', 'when', 'welcome'], 'challenge_category': ['jail', 'rev', 'rev', 'web', 'misc'], 'challenge_points': ['354', '157', '318', '107', '1'], 'solve_time': ['Apr 19, 2025, 8:16 PM', 'Apr 19, 2025, 8:16 PM', 'Apr 19, 2025, 8:16 PM', 'Apr 19, 2025, 8:15 PM', 'Apr 19, 2025, 8:14 PM']}"
Oily Pancake,912,"{'challenge_name': ['survey', 'welcome', 'class-struggle', 'when', 'ASSS', 'vibe-coding'], 'challenge_category': ['misc', 'misc', 'rev', 'web', 'crypto', 'jail'], 'challenge_points': ['1', '1', '157', '107', '292', '354'], 'solve_time': ['Apr 20, 2025, 2:15 PM', 'Apr 20, 2025, 2:02 PM', 'Apr 20, 2025, 10:22 AM', 'Apr 20, 2025, 8:50 AM', 'Apr 20, 2025, 8:25 AM', 'Apr 20, 2025, 7:53 AM']}"
TAS,888,"{'challenge_name': ['where', 'what', 'class-struggle', 'when', 'welcome'], 'challenge_category': ['pwn', 'rev', 'rev', 'web', 'misc'], 'challenge_points': ['305', '318', '157', '107', '1'], 'solve_time': ['Apr 20, 2025, 7:03 AM', 'Apr 19, 2025, 10:36 AM', 'Apr 19, 2025, 12:57 AM', 'Apr 18, 2025, 11:29 PM', 'Apr 18, 2025, 11:00 PM']}"
milworms,885,"{'challenge_name': ['trouble at the spa', 'class-struggle', 'vibe-coding', 'when', 'welcome'], 'challenge_category': ['web', 'rev', 'jail', 'web', 'misc'], 'challenge_points': ['266', '157', '354', '107', '1'], 'solve_time': ['Apr 19, 2025, 9:23 AM', 'Apr 19, 2025, 5:59 AM', 'Apr 19, 2025, 5:28 AM', 'Apr 18, 2025, 11:28 PM', 'Apr 18, 2025, 11:09 PM']}"
imaghi,885,"{'challenge_name': ['trouble at the spa', 'class-struggle', 'welcome', 'vibe-coding', 'when'], 'challenge_category': ['web', 'rev', 'misc', 'jail', 'web'], 'challenge_points': ['266', '157', '1', '354', '107'], 'solve_time': ['Apr 20, 2025, 5:30 PM', 'Apr 19, 2025, 1:05 PM', 'Apr 19, 2025, 12:56 PM', 'Apr 19, 2025, 12:09 PM', 'Apr 19, 2025, 11:46 AM']}"
f4n_n3r0,875,"{'challenge_name': ['what', 'ASSS', 'class-struggle', 'when', 'welcome'], 'challenge_category': ['rev', 'crypto', 'rev', 'web', 'misc'], 'challenge_points': ['318', '292', '157', '107', '1'], 'solve_time': ['Apr 19, 2025, 9:20 AM', 'Apr 19, 2025, 9:00 AM', 'Apr 19, 2025, 8:57 AM', 'Apr 19, 2025, 8:53 AM', 'Apr 19, 2025, 8:00 AM']}"
bi0sblr,863,"{'challenge_name': ['survey', 'class-struggle', 'where', 'ASSS', 'when', 'welcome'], 'challenge_category': ['misc', 'rev', 'pwn', 'crypto', 'web', 'misc'], 'challenge_points': ['1', '157', '305', '292', '107', '1'], 'solve_time': ['Apr 20, 2025, 10:19 AM', 'Apr 20, 2025, 9:03 AM', 'Apr 20, 2025, 7:01 AM', 'Apr 20, 2025, 5:21 AM', 'Apr 19, 2025, 6:35 AM', 'Apr 19, 2025, 6:29 AM']}"
(l00p3r1n0;cat) > fs0c13ty,855,"{'challenge_name': ['trouble at the spa', 'link-shortener', 'when', 'welcome'], 'challenge_category': ['web', 'web', 'web', 'misc'], 'challenge_points': ['266', '481', '107', '1'], 'solve_time': ['Apr 20, 2025, 10:10 PM', 'Apr 20, 2025, 4:21 PM', 'Apr 19, 2025, 8:44 PM', 'Apr 19, 2025, 8:00 PM']}"
Vagab0nd,849,"{'challenge_name': ['what', 'welcome', 'class-struggle', 'trouble at the spa', 'when'], 'challenge_category': ['rev', 'misc', 'rev', 'web', 'web'], 'challenge_points': ['318', '1', '157', '266', '107'], 'solve_time': ['Apr 20, 2025, 9:50 AM', 'Apr 19, 2025, 3:47 PM', 'Apr 19, 2025, 1:45 PM', 'Apr 19, 2025, 5:00 AM', 'Apr 19, 2025, 2:34 AM']}"
0xf1sh,848,"{'challenge_name': ['trouble at the spa', 'class-struggle', 'what', 'when'], 'challenge_category': ['web', 'rev', 'rev', 'web'], 'challenge_points': ['266', '157', '318', '107'], 'solve_time': ['Apr 19, 2025, 7:17 PM', 'Apr 19, 2025, 6:59 PM', 'Apr 19, 2025, 6:56 PM', 'Apr 19, 2025, 2:45 PM']}"
418s,836,"{'challenge_name': ['class-struggle', 'trouble at the spa', 'where', 'when', 'welcome'], 'challenge_category': ['rev', 'web', 'pwn', 'web', 'misc'], 'challenge_points': ['157', '266', '305', '107', '1'], 'solve_time': ['Apr 19, 2025, 8:41 PM', 'Apr 19, 2025, 12:05 PM', 'Apr 19, 2025, 11:26 AM', 'Apr 18, 2025, 11:35 PM', 'Apr 18, 2025, 11:01 PM']}"
123123123,835,"{'challenge_name': ['class-struggle', 'where', 'trouble at the spa', 'when'], 'challenge_category': ['rev', 'pwn', 'web', 'web'], 'challenge_points': ['157', '305', '266', '107'], 'solve_time': ['Apr 20, 2025, 9:37 AM', 'Apr 19, 2025, 9:11 AM', 'Apr 19, 2025, 7:37 AM', 'Apr 19, 2025, 6:41 AM']}"
Bing Chilling Academies,824,"{'challenge_name': ['survey', 'ASSS', 'trouble at the spa', 'class-struggle', 'when', 'welcome'], 'challenge_category': ['misc', 'crypto', 'web', 'rev', 'web', 'misc'], 'challenge_points': ['1', '292', '266', '157', '107', '1'], 'solve_time': ['Apr 20, 2025, 2:36 AM', 'Apr 19, 2025, 9:58 PM', 'Apr 19, 2025, 9:44 PM', 'Apr 19, 2025, 1:42 AM', 'Apr 19, 2025, 1:33 AM', 'Apr 18, 2025, 11:47 PM']}"
Overf1ow,824,"{'challenge_name': ['class-struggle', 'ASSS', 'survey', 'trouble at the spa', 'when', 'welcome'], 'challenge_category': ['rev', 'crypto', 'misc', 'web', 'web', 'misc'], 'challenge_points': ['157', '292', '1', '266', '107', '1'], 'solve_time': ['Apr 20, 2025, 1:44 PM', 'Apr 20, 2025, 4:01 AM', 'Apr 20, 2025, 1:46 AM', 'Apr 19, 2025, 6:36 PM', 'Apr 19, 2025, 6:00 PM', 'Apr 19, 2025, 5:52 PM']}"
Flagsomnia,823,"{'challenge_name': ['class-struggle', 'ASSS', 'trouble at the spa', 'when', 'welcome'], 'challenge_category': ['rev', 'crypto', 'web', 'web', 'misc'], 'challenge_points': ['157', '292', '266', '107', '1'], 'solve_time': ['Apr 19, 2025, 4:09 AM', 'Apr 19, 2025, 3:40 AM', 'Apr 19, 2025, 2:15 AM', 'Apr 19, 2025, 12:16 AM', 'Apr 18, 2025, 11:29 PM']}"
STELK_CSC,810,"{'challenge_name': ['Atom Bomb', 'trouble at the spa', 'when', 'welcome'], 'challenge_category': ['web', 'web', 'web', 'misc'], 'challenge_points': ['436', '266', '107', '1'], 'solve_time': ['Apr 20, 2025, 11:38 AM', 'Apr 19, 2025, 1:58 AM', 'Apr 19, 2025, 1:38 AM', 'Apr 19, 2025, 1:32 AM']}"
Idrankyesterday,757,"{'challenge_name': ['sporadic-elucidation', 'ASSS'], 'challenge_category': ['crypto', 'crypto'], 'challenge_points': ['465', '292'], 'solve_time': ['Apr 19, 2025, 1:10 AM', 'Apr 19, 2025, 12:24 AM']}"
vcxv,757,"{'challenge_name': ['sporadic-elucidation', 'ASSS'], 'challenge_category': ['crypto', 'crypto'], 'challenge_points': ['465', '292'], 'solve_time': ['Apr 20, 2025, 6:18 AM', 'Apr 20, 2025, 1:10 AM']}"
Yu_212,757,"{'challenge_name': ['sporadic-elucidation', 'ASSS'], 'challenge_category': ['crypto', 'crypto'], 'challenge_points': ['465', '292'], 'solve_time': ['Apr 20, 2025, 8:59 AM', 'Apr 20, 2025, 8:24 AM']}"
noname,715,"{'challenge_name': ['welcome', 'Trolley Problem', 'where'], 'challenge_category': ['misc', 'pwn', 'pwn'], 'challenge_points': ['1', '409', '305'], 'solve_time': ['Apr 19, 2025, 6:44 PM', 'Apr 19, 2025, 6:30 PM', 'Apr 19, 2025, 5:09 PM']}"
right,714,"{'challenge_name': ['Trolley Problem', 'where'], 'challenge_category': ['pwn', 'pwn'], 'challenge_points': ['409', '305'], 'solve_time': ['Apr 20, 2025, 3:44 AM', 'Apr 19, 2025, 7:20 PM']}"
AlWasmo,714,"{'challenge_name': ['Trolley Problem', 'where'], 'challenge_category': ['pwn', 'pwn'], 'challenge_points': ['409', '305'], 'solve_time': ['Apr 20, 2025, 7:36 PM', 'Apr 20, 2025, 5:42 PM']}"
sudo-science,714,"{'challenge_name': ['Trolley Problem', 'where'], 'challenge_category': ['pwn', 'pwn'], 'challenge_points': ['409', '305'], 'solve_time': ['Apr 20, 2025, 10:33 PM', 'Apr 20, 2025, 9:28 PM']}"
1c3Gh3tt0,701,"{'challenge_name': ['Atom Bomb', 'class-struggle', 'welcome', 'when'], 'challenge_category': ['web', 'rev', 'misc', 'web'], 'challenge_points': ['436', '157', '1', '107'], 'solve_time': ['Apr 20, 2025, 5:39 PM', 'Apr 20, 2025, 5:21 PM', 'Apr 20, 2025, 3:38 PM', 'Apr 19, 2025, 4:33 PM']}"
Seirea,692,"{'challenge_name': ['what', 'trouble at the spa', 'when', 'welcome'], 'challenge_category': ['rev', 'web', 'web', 'misc'], 'challenge_points': ['318', '266', '107', '1'], 'solve_time': ['Apr 19, 2025, 12:20 AM', 'Apr 19, 2025, 12:17 AM', 'Apr 18, 2025, 11:32 PM', 'Apr 18, 2025, 11:13 PM']}"
iaccep,678,"{'challenge_name': ['trouble at the spa', 'when', 'where'], 'challenge_category': ['web', 'web', 'pwn'], 'challenge_points': ['266', '107', '305'], 'solve_time': ['Apr 20, 2025, 9:39 PM', 'Apr 20, 2025, 9:30 PM', 'Apr 20, 2025, 7:50 PM']}"
Akatsuki,666,"{'challenge_name': ['welcome', 'ASSS', 'trouble at the spa', 'when'], 'challenge_category': ['misc', 'crypto', 'web', 'web'], 'challenge_points': ['1', '292', '266', '107'], 'solve_time': ['Apr 19, 2025, 5:46 AM', 'Apr 19, 2025, 5:43 AM', 'Apr 19, 2025, 5:37 AM', 'Apr 19, 2025, 5:28 AM']}"
0xFAILURES,619,"{'challenge_name': ['vibe-coding', 'welcome', 'class-struggle', 'when'], 'challenge_category': ['jail', 'misc', 'rev', 'web'], 'challenge_points': ['354', '1', '157', '107'], 'solve_time': ['Apr 20, 2025, 10:57 PM', 'Apr 20, 2025, 5:53 PM', 'Apr 20, 2025, 4:37 PM', 'Apr 19, 2025, 11:09 AM']}"
Anomalie,584,"{'challenge_name': ['what', 'survey', 'class-struggle', 'when', 'welcome'], 'challenge_category': ['rev', 'misc', 'rev', 'web', 'misc'], 'challenge_points': ['318', '1', '157', '107', '1'], 'solve_time': ['Apr 20, 2025, 3:34 AM', 'Apr 20, 2025, 12:33 AM', 'Apr 20, 2025, 12:14 AM', 'Apr 19, 2025, 10:06 PM', 'Apr 19, 2025, 7:13 PM']}"
