name,points,challenge
BKISC,7592,"{'challenge_name': ['Russian Games', 'Intermediate Software Design', 'portrait', 'escalate', 'metadata', 'Extremely Lame Filters 2', 'Pretty Please 🥺', 'camelcamelcamel', 'Extremely Lame Filters 1', 'funkytype', 'go getter', 'opensource', 'emojicrypt', 'jail!', 'acorn clicker', 'Secure Vigenere', 'Flat Earth', 'deja vu', 'XOR 101', 'sanity-check', 'droid', 'Easy RSA'], 'challenge_category': ['rev', 'rev', 'web', 'cloud', 'cloud', 'pwn', 'misc', 'rev', 'pwn', 'web', 'web', 'cloud', 'web', 'pwn', 'web', 'crypto', 'crypto', 'pwn', 'crypto', 'misc', 'rev', 'crypto'], 'challenge_points': ['493', '456', '461', '481', '452', '486', '417', '483', '446', '387', '369', '372', '284', '415', '107', '282', '484', '170', '209', '1', '216', '121'], 'solve_time': ['Apr 6, 2025, 10:06 AM', 'Apr 6, 2025, 1:46 AM', 'Apr 5, 2025, 7:33 PM', 'Apr 5, 2025, 6:10 PM', 'Apr 5, 2025, 4:12 PM', 'Apr 5, 2025, 3:09 PM', 'Apr 5, 2025, 10:13 AM', 'Apr 5, 2025, 8:54 AM', 'Apr 5, 2025, 7:43 AM', 'Apr 5, 2025, 7:01 AM', 'Apr 5, 2025, 5:59 AM', 'Apr 5, 2025, 4:09 AM', 'Apr 5, 2025, 3:45 AM', 'Apr 5, 2025, 3:40 AM', 'Apr 5, 2025, 2:27 AM', 'Apr 5, 2025, 2:21 AM', 'Apr 5, 2025, 1:58 AM', 'Apr 5, 2025, 1:41 AM', 'Apr 5, 2025, 1:24 AM', 'Apr 5, 2025, 12:43 AM', 'Apr 4, 2025, 11:55 PM', 'Apr 4, 2025, 11:30 PM']}"
pancakes,7553,"{'challenge_name': ['camelcamelcamel', 'Survey', 'Intermediate Software Design', 'Chicken Treasure Hunt', 'jail!', 'Extremely Lame Filters 1', 'Catching The Bus', 'portrait', 'funkytype', 'ISBN Scavenger Hunt', 'go getter', 'XOR 101', 'Secure Vigenere', 'deja vu', 'emojicrypt', 'Pretty Please 🥺', 'acorn clicker', 'Easy RSA', 'escalate', 'metadata', 'sanity-check', 'opensource', 'droid'], 'challenge_category': ['rev', 'misc', 'rev', 'misc', 'pwn', 'pwn', 'osint', 'web', 'web', 'osint', 'web', 'crypto', 'crypto', 'pwn', 'web', 'misc', 'web', 'crypto', 'cloud', 'cloud', 'misc', 'cloud', 'rev'], 'challenge_points': ['483', '1', '456', '482', '415', '446', '470', '461', '387', '471', '369', '209', '282', '170', '284', '417', '107', '121', '481', '452', '1', '372', '216'], 'solve_time': ['Apr 6, 2025, 8:56 AM', 'Apr 6, 2025, 6:58 AM', 'Apr 6, 2025, 6:57 AM', 'Apr 6, 2025, 6:52 AM', 'Apr 6, 2025, 1:45 AM', 'Apr 5, 2025, 6:34 PM', 'Apr 5, 2025, 5:34 PM', 'Apr 5, 2025, 5:07 PM', 'Apr 5, 2025, 6:05 AM', 'Apr 5, 2025, 5:37 AM', 'Apr 5, 2025, 4:19 AM', 'Apr 5, 2025, 3:53 AM', 'Apr 5, 2025, 3:38 AM', 'Apr 5, 2025, 2:41 AM', 'Apr 5, 2025, 2:38 AM', 'Apr 5, 2025, 2:33 AM', 'Apr 5, 2025, 1:34 AM', 'Apr 5, 2025, 1:16 AM', 'Apr 5, 2025, 1:03 AM', 'Apr 5, 2025, 12:39 AM', 'Apr 5, 2025, 12:32 AM', 'Apr 4, 2025, 11:55 PM', 'Apr 4, 2025, 11:48 PM']}"
Asuri,6653,"{'challenge_name': ['metadata', 'funkytype', 'squ1rrel-logon', 'Pretty Please 🥺', 'Extremely Lame Filters 2', 'go getter', 'emojicrypt', 'squ1rrel-casino', 'Survey', 'Extremely Lame Filters 1', 'Flat Earth', 'Intermediate Software Design', 'opensource', 'Secure Vigenere', 'droid', 'jail!', 'acorn clicker', 'sanity-check', 'XOR 101', 'Easy RSA', 'deja vu'], 'challenge_category': ['cloud', 'web', 'pwn', 'misc', 'pwn', 'web', 'web', 'pwn', 'misc', 'pwn', 'crypto', 'rev', 'cloud', 'crypto', 'rev', 'pwn', 'web', 'misc', 'crypto', 'crypto', 'pwn'], 'challenge_points': ['452', '387', '491', '417', '486', '369', '284', '487', '1', '446', '484', '456', '372', '282', '216', '415', '107', '1', '209', '121', '170'], 'solve_time': ['Apr 6, 2025, 4:45 PM', 'Apr 6, 2025, 3:07 PM', 'Apr 6, 2025, 3:03 PM', 'Apr 6, 2025, 2:45 PM', 'Apr 6, 2025, 1:43 PM', 'Apr 6, 2025, 11:07 AM', 'Apr 6, 2025, 10:49 AM', 'Apr 6, 2025, 9:54 AM', 'Apr 6, 2025, 8:42 AM', 'Apr 6, 2025, 8:25 AM', 'Apr 6, 2025, 7:22 AM', 'Apr 6, 2025, 6:12 AM', 'Apr 6, 2025, 3:59 AM', 'Apr 5, 2025, 10:02 AM', 'Apr 5, 2025, 6:54 AM', 'Apr 5, 2025, 6:31 AM', 'Apr 5, 2025, 4:19 AM', 'Apr 5, 2025, 4:00 AM', 'Apr 5, 2025, 3:53 AM', 'Apr 5, 2025, 2:52 AM', 'Apr 5, 2025, 1:06 AM']}"
0xHUST,6637,"{'challenge_name': ['Catching The Bus', 'Pretty Please 🥺', 'Intermediate Software Design', 'Survey', 'portrait', 'dopamine detox', 'Chicken Treasure Hunt', 'camelcamelcamel', 'XOR 101', 'Extremely Lame Filters 1', 'Secure Vigenere', 'opensource', 'funkytype', 'go getter', 'Easy RSA', 'droid', 'acorn clicker', 'jail!', 'emojicrypt', 'sanity-check', 'deja vu'], 'challenge_category': ['osint', 'misc', 'rev', 'misc', 'web', 'misc', 'misc', 'rev', 'crypto', 'pwn', 'crypto', 'cloud', 'web', 'web', 'crypto', 'rev', 'web', 'pwn', 'web', 'misc', 'pwn'], 'challenge_points': ['470', '417', '456', '1', '461', '488', '482', '483', '209', '446', '282', '372', '387', '369', '121', '216', '107', '415', '284', '1', '170'], 'solve_time': ['Apr 6, 2025, 4:00 PM', 'Apr 6, 2025, 3:11 PM', 'Apr 6, 2025, 2:37 PM', 'Apr 6, 2025, 1:30 PM', 'Apr 6, 2025, 11:42 AM', 'Apr 6, 2025, 8:26 AM', 'Apr 6, 2025, 6:09 AM', 'Apr 5, 2025, 5:35 PM', 'Apr 5, 2025, 12:17 PM', 'Apr 5, 2025, 8:22 AM', 'Apr 5, 2025, 6:55 AM', 'Apr 5, 2025, 6:11 AM', 'Apr 5, 2025, 6:06 AM', 'Apr 5, 2025, 5:04 AM', 'Apr 5, 2025, 4:17 AM', 'Apr 5, 2025, 3:08 AM', 'Apr 5, 2025, 2:09 AM', 'Apr 5, 2025, 1:37 AM', 'Apr 5, 2025, 12:57 AM', 'Apr 5, 2025, 12:25 AM', 'Apr 4, 2025, 11:51 PM']}"
Untitled CTF Game,6629,"{'challenge_name': ['Pretty Please 🥺', 'Chicken Treasure Hunt', 'camelcamelcamel', 'metadata', 'ISBN Scavenger Hunt', 'Flat Earth', 'portrait', 'Extremely Lame Filters 1', 'go getter', 'jail!', 'funkytype', 'opensource', 'emojicrypt', 'acorn clicker', 'XOR 101', 'deja vu', 'Secure Vigenere', 'droid', 'Easy RSA', 'sanity-check'], 'challenge_category': ['misc', 'misc', 'rev', 'cloud', 'osint', 'crypto', 'web', 'pwn', 'web', 'pwn', 'web', 'cloud', 'web', 'web', 'crypto', 'pwn', 'crypto', 'rev', 'crypto', 'misc'], 'challenge_points': ['417', '482', '483', '452', '471', '484', '461', '446', '369', '415', '387', '372', '284', '107', '209', '170', '282', '216', '121', '1'], 'solve_time': ['Apr 6, 2025, 3:28 PM', 'Apr 5, 2025, 11:38 PM', 'Apr 5, 2025, 7:51 PM', 'Apr 5, 2025, 3:59 PM', 'Apr 5, 2025, 3:18 PM', 'Apr 5, 2025, 1:59 PM', 'Apr 5, 2025, 1:18 PM', 'Apr 5, 2025, 12:11 PM', 'Apr 5, 2025, 11:38 AM', 'Apr 5, 2025, 11:28 AM', 'Apr 5, 2025, 4:20 AM', 'Apr 5, 2025, 4:20 AM', 'Apr 5, 2025, 3:21 AM', 'Apr 5, 2025, 2:57 AM', 'Apr 4, 2025, 11:44 PM', 'Apr 4, 2025, 11:42 PM', 'Apr 4, 2025, 11:36 PM', 'Apr 4, 2025, 11:31 PM', 'Apr 4, 2025, 11:23 PM', 'Apr 4, 2025, 11:17 PM']}"
SNI,6622,"{'challenge_name': ['dopamine detox', 'Intermediate Software Design', 'portrait', 'funkytype', 'Extremely Lame Filters 2', 'camelcamelcamel', 'Extremely Lame Filters 1', 'Pretty Please 🥺', 'jail!', 'Secure Vigenere', 'go getter', 'XOR 101', 'acorn clicker', 'emojicrypt', 'metadata', 'deja vu', 'Easy RSA', 'opensource', 'sanity-check', 'droid'], 'challenge_category': ['misc', 'rev', 'web', 'web', 'pwn', 'rev', 'pwn', 'misc', 'pwn', 'crypto', 'web', 'crypto', 'web', 'web', 'cloud', 'pwn', 'crypto', 'cloud', 'misc', 'rev'], 'challenge_points': ['488', '456', '461', '387', '486', '483', '446', '417', '415', '282', '369', '209', '107', '284', '452', '170', '121', '372', '1', '216'], 'solve_time': ['Apr 6, 2025, 6:34 AM', 'Apr 6, 2025, 2:38 AM', 'Apr 6, 2025, 1:55 AM', 'Apr 5, 2025, 8:45 AM', 'Apr 5, 2025, 8:21 AM', 'Apr 5, 2025, 7:05 AM', 'Apr 5, 2025, 6:07 AM', 'Apr 5, 2025, 3:37 AM', 'Apr 5, 2025, 3:32 AM', 'Apr 5, 2025, 3:12 AM', 'Apr 5, 2025, 2:40 AM', 'Apr 5, 2025, 2:34 AM', 'Apr 5, 2025, 2:28 AM', 'Apr 5, 2025, 2:14 AM', 'Apr 5, 2025, 2:00 AM', 'Apr 5, 2025, 1:46 AM', 'Apr 5, 2025, 1:35 AM', 'Apr 5, 2025, 12:09 AM', 'Apr 4, 2025, 11:42 PM', 'Apr 4, 2025, 11:31 PM']}"
Lil L3ak,6188,"{'challenge_name': ['Survey', 'Intermediate Software Design', 'Flat Earth', 'Catching The Bus', 'portrait', 'Pretty Please 🥺', 'Extremely Lame Filters 1', 'camelcamelcamel', 'metadata', 'go getter', 'emojicrypt', 'funkytype', 'XOR 101', 'deja vu', 'Secure Vigenere', 'acorn clicker', 'opensource', 'droid', 'sanity-check', 'Easy RSA'], 'challenge_category': ['misc', 'rev', 'crypto', 'osint', 'web', 'misc', 'pwn', 'rev', 'cloud', 'web', 'web', 'web', 'crypto', 'pwn', 'crypto', 'web', 'cloud', 'rev', 'misc', 'crypto'], 'challenge_points': ['1', '456', '484', '470', '461', '417', '446', '483', '452', '369', '284', '387', '209', '170', '282', '107', '372', '216', '1', '121'], 'solve_time': ['Apr 6, 2025, 11:55 AM', 'Apr 6, 2025, 7:55 AM', 'Apr 6, 2025, 6:07 AM', 'Apr 5, 2025, 10:29 PM', 'Apr 5, 2025, 8:29 PM', 'Apr 5, 2025, 1:42 PM', 'Apr 5, 2025, 12:56 PM', 'Apr 5, 2025, 11:56 AM', 'Apr 5, 2025, 4:44 AM', 'Apr 5, 2025, 4:00 AM', 'Apr 5, 2025, 3:31 AM', 'Apr 5, 2025, 2:48 AM', 'Apr 5, 2025, 2:43 AM', 'Apr 5, 2025, 1:21 AM', 'Apr 5, 2025, 12:59 AM', 'Apr 5, 2025, 12:49 AM', 'Apr 5, 2025, 12:19 AM', 'Apr 4, 2025, 11:58 PM', 'Apr 4, 2025, 11:23 PM', 'Apr 4, 2025, 11:08 PM']}"
abbabaab,6135,"{'challenge_name': ['Intermediate Software Design', 'Flat Earth', 'metadata', 'portrait', 'Extremely Lame Filters 2', 'Extremely Lame Filters 1', 'jail!', 'funkytype', 'go getter', 'opensource', 'XOR 101', 'deja vu', 'Pretty Please 🥺', 'acorn clicker', 'Secure Vigenere', 'emojicrypt', 'droid', 'sanity-check', 'Easy RSA'], 'challenge_category': ['rev', 'crypto', 'cloud', 'web', 'pwn', 'pwn', 'pwn', 'web', 'web', 'cloud', 'crypto', 'pwn', 'misc', 'web', 'crypto', 'web', 'rev', 'misc', 'crypto'], 'challenge_points': ['456', '484', '452', '461', '486', '446', '415', '387', '369', '372', '209', '170', '417', '107', '282', '284', '216', '1', '121'], 'solve_time': ['Apr 6, 2025, 8:31 AM', 'Apr 6, 2025, 7:41 AM', 'Apr 6, 2025, 3:29 AM', 'Apr 5, 2025, 11:22 PM', 'Apr 5, 2025, 4:55 PM', 'Apr 5, 2025, 10:52 AM', 'Apr 5, 2025, 8:52 AM', 'Apr 5, 2025, 5:51 AM', 'Apr 5, 2025, 3:56 AM', 'Apr 5, 2025, 2:45 AM', 'Apr 5, 2025, 1:51 AM', 'Apr 5, 2025, 1:26 AM', 'Apr 5, 2025, 1:02 AM', 'Apr 5, 2025, 12:44 AM', 'Apr 5, 2025, 12:19 AM', 'Apr 5, 2025, 12:09 AM', 'Apr 4, 2025, 11:42 PM', 'Apr 4, 2025, 11:19 PM', 'Apr 4, 2025, 11:13 PM']}"
Chetire,5734,"{'challenge_name': ['Survey', 'dopamine detox', 'jail!', 'Chicken Treasure Hunt', 'metadata', 'opensource', 'portrait', 'funkytype', 'Extremely Lame Filters 1', 'droid', 'Secure Vigenere', 'emojicrypt', 'deja vu', 'ISBN Scavenger Hunt', 'go getter', 'XOR 101', 'acorn clicker', 'Easy RSA', 'sanity-check'], 'challenge_category': ['misc', 'misc', 'pwn', 'misc', 'cloud', 'cloud', 'web', 'web', 'pwn', 'rev', 'crypto', 'web', 'pwn', 'osint', 'web', 'crypto', 'web', 'crypto', 'misc'], 'challenge_points': ['1', '488', '415', '482', '452', '372', '461', '387', '446', '216', '282', '284', '170', '471', '369', '209', '107', '121', '1'], 'solve_time': ['Apr 6, 2025, 10:41 AM', 'Apr 6, 2025, 9:40 AM', 'Apr 5, 2025, 11:05 PM', 'Apr 5, 2025, 8:40 PM', 'Apr 5, 2025, 5:05 PM', 'Apr 5, 2025, 3:14 PM', 'Apr 5, 2025, 2:49 PM', 'Apr 5, 2025, 1:50 PM', 'Apr 5, 2025, 1:48 PM', 'Apr 5, 2025, 12:44 PM', 'Apr 5, 2025, 11:34 AM', 'Apr 5, 2025, 11:14 AM', 'Apr 5, 2025, 10:06 AM', 'Apr 5, 2025, 9:36 AM', 'Apr 5, 2025, 9:08 AM', 'Apr 5, 2025, 8:17 AM', 'Apr 5, 2025, 7:57 AM', 'Apr 5, 2025, 7:38 AM', 'Apr 5, 2025, 7:24 AM']}"
CascRoot,5712,"{'challenge_name': ['Catching The Bus', 'Survey', 'escalate', 'funkytype', 'Intermediate Software Design', 'go getter', 'ISBN Scavenger Hunt', 'metadata', 'Extremely Lame Filters 1', 'emojicrypt', 'deja vu', 'acorn clicker', 'opensource', 'XOR 101', 'Secure Vigenere', 'Pretty Please 🥺', 'Easy RSA', 'sanity-check', 'droid'], 'challenge_category': ['osint', 'misc', 'cloud', 'web', 'rev', 'web', 'osint', 'cloud', 'pwn', 'web', 'pwn', 'web', 'cloud', 'crypto', 'crypto', 'misc', 'crypto', 'misc', 'rev'], 'challenge_points': ['470', '1', '481', '387', '456', '369', '471', '452', '446', '284', '170', '107', '372', '209', '282', '417', '121', '1', '216'], 'solve_time': ['Apr 6, 2025, 4:07 PM', 'Apr 6, 2025, 2:10 PM', 'Apr 6, 2025, 1:24 PM', 'Apr 6, 2025, 12:39 PM', 'Apr 6, 2025, 5:48 AM', 'Apr 6, 2025, 12:34 AM', 'Apr 5, 2025, 6:23 PM', 'Apr 5, 2025, 4:04 PM', 'Apr 5, 2025, 12:23 PM', 'Apr 5, 2025, 8:33 AM', 'Apr 5, 2025, 8:32 AM', 'Apr 5, 2025, 8:18 AM', 'Apr 5, 2025, 8:07 AM', 'Apr 5, 2025, 7:23 AM', 'Apr 5, 2025, 12:41 AM', 'Apr 5, 2025, 12:30 AM', 'Apr 4, 2025, 11:18 PM', 'Apr 4, 2025, 11:16 PM', 'Apr 4, 2025, 11:10 PM']}"
parakavia,5655,"{'challenge_name': ['ISBN Scavenger Hunt', 'Survey', 'Intermediate Software Design', 'Catching The Bus', 'Extremely Lame Filters 1', 'jail!', 'portrait', 'XOR 101', 'opensource', 'Pretty Please 🥺', 'Secure Vigenere', 'deja vu', 'Easy RSA', 'droid', 'go getter', 'acorn clicker', 'emojicrypt', 'funkytype', 'sanity-check'], 'challenge_category': ['osint', 'misc', 'rev', 'osint', 'pwn', 'pwn', 'web', 'crypto', 'cloud', 'misc', 'crypto', 'pwn', 'crypto', 'rev', 'web', 'web', 'web', 'web', 'misc'], 'challenge_points': ['471', '1', '456', '470', '446', '415', '461', '209', '372', '417', '282', '170', '121', '216', '369', '107', '284', '387', '1'], 'solve_time': ['Apr 6, 2025, 2:59 PM', 'Apr 6, 2025, 2:30 PM', 'Apr 6, 2025, 2:29 PM', 'Apr 6, 2025, 12:51 AM', 'Apr 5, 2025, 9:17 PM', 'Apr 5, 2025, 8:46 PM', 'Apr 5, 2025, 4:49 PM', 'Apr 5, 2025, 2:47 PM', 'Apr 5, 2025, 4:50 AM', 'Apr 5, 2025, 4:13 AM', 'Apr 5, 2025, 3:29 AM', 'Apr 5, 2025, 2:22 AM', 'Apr 5, 2025, 1:49 AM', 'Apr 5, 2025, 1:12 AM', 'Apr 5, 2025, 12:54 AM', 'Apr 5, 2025, 12:49 AM', 'Apr 5, 2025, 12:11 AM', 'Apr 4, 2025, 11:50 PM', 'Apr 4, 2025, 11:05 PM']}"
f4n_n3r0,5647,"{'challenge_name': ['escalate', 'metadata', 'portrait', 'Extremely Lame Filters 1', 'Survey', 'Intermediate Software Design', 'jail!', 'funkytype', 'go getter', 'Pretty Please 🥺', 'emojicrypt', 'opensource', 'Secure Vigenere', 'acorn clicker', 'Easy RSA', 'XOR 101', 'deja vu', 'droid', 'sanity-check'], 'challenge_category': ['cloud', 'cloud', 'web', 'pwn', 'misc', 'rev', 'pwn', 'web', 'web', 'misc', 'web', 'cloud', 'crypto', 'web', 'crypto', 'crypto', 'pwn', 'rev', 'misc'], 'challenge_points': ['481', '452', '461', '446', '1', '456', '415', '387', '369', '417', '284', '372', '282', '107', '121', '209', '170', '216', '1'], 'solve_time': ['Apr 6, 2025, 4:57 PM', 'Apr 6, 2025, 12:55 PM', 'Apr 6, 2025, 9:47 AM', 'Apr 6, 2025, 8:17 AM', 'Apr 6, 2025, 6:53 AM', 'Apr 6, 2025, 6:20 AM', 'Apr 6, 2025, 2:36 AM', 'Apr 5, 2025, 4:27 PM', 'Apr 5, 2025, 4:02 PM', 'Apr 5, 2025, 1:53 PM', 'Apr 5, 2025, 8:23 AM', 'Apr 5, 2025, 3:30 AM', 'Apr 5, 2025, 3:02 AM', 'Apr 5, 2025, 2:26 AM', 'Apr 5, 2025, 2:23 AM', 'Apr 5, 2025, 1:01 AM', 'Apr 5, 2025, 12:10 AM', 'Apr 4, 2025, 11:23 PM', 'Apr 4, 2025, 11:13 PM']}"
Hack@Sec,5394,"{'challenge_name': ['Russian Games', 'Intermediate Software Design', 'ISBN Scavenger Hunt', 'droid', 'escalate', 'metadata', 'opensource', 'Pretty Please 🥺', 'Survey', 'emojicrypt', 'acorn clicker', 'Secure Vigenere', 'sanity-check', 'Extremely Lame Filters 1', 'jail!', 'XOR 101', 'Easy RSA', 'deja vu'], 'challenge_category': ['rev', 'rev', 'osint', 'rev', 'cloud', 'cloud', 'cloud', 'misc', 'misc', 'web', 'web', 'crypto', 'misc', 'pwn', 'pwn', 'crypto', 'crypto', 'pwn'], 'challenge_points': ['493', '456', '471', '216', '481', '452', '372', '417', '1', '284', '107', '282', '1', '446', '415', '209', '121', '170'], 'solve_time': ['Apr 6, 2025, 4:47 PM', 'Apr 6, 2025, 2:40 PM', 'Apr 6, 2025, 1:15 PM', 'Apr 6, 2025, 11:15 AM', 'Apr 6, 2025, 9:48 AM', 'Apr 6, 2025, 9:15 AM', 'Apr 6, 2025, 8:25 AM', 'Apr 6, 2025, 7:45 AM', 'Apr 6, 2025, 7:04 AM', 'Apr 6, 2025, 6:59 AM', 'Apr 6, 2025, 4:01 AM', 'Apr 5, 2025, 8:03 PM', 'Apr 5, 2025, 5:59 PM', 'Apr 5, 2025, 4:57 PM', 'Apr 5, 2025, 3:35 AM', 'Apr 5, 2025, 2:33 AM', 'Apr 5, 2025, 2:31 AM', 'Apr 5, 2025, 1:45 AM']}"
g1P03n,5345,"{'challenge_name': ['squ1rrel-logon', 'Extremely Lame Filters 2', 'Extremely Lame Filters 1', 'Survey', 'go getter', 'Intermediate Software Design', 'squ1rrel-casino', 'emojicrypt', 'XOR 101', 'Secure Vigenere', 'Easy RSA', 'funkytype', 'Pretty Please 🥺', 'acorn clicker', 'sanity-check', 'jail!', 'deja vu', 'droid'], 'challenge_category': ['pwn', 'pwn', 'pwn', 'misc', 'web', 'rev', 'pwn', 'web', 'crypto', 'crypto', 'crypto', 'web', 'misc', 'web', 'misc', 'pwn', 'pwn', 'rev'], 'challenge_points': ['491', '486', '446', '1', '369', '456', '487', '284', '209', '282', '121', '387', '417', '107', '1', '415', '170', '216'], 'solve_time': ['Apr 6, 2025, 1:26 PM', 'Apr 6, 2025, 12:00 PM', 'Apr 6, 2025, 8:54 AM', 'Apr 6, 2025, 6:58 AM', 'Apr 6, 2025, 6:53 AM', 'Apr 6, 2025, 4:45 AM', 'Apr 6, 2025, 3:54 AM', 'Apr 5, 2025, 3:28 PM', 'Apr 5, 2025, 4:52 AM', 'Apr 5, 2025, 4:44 AM', 'Apr 5, 2025, 4:22 AM', 'Apr 5, 2025, 4:00 AM', 'Apr 5, 2025, 3:08 AM', 'Apr 5, 2025, 2:45 AM', 'Apr 5, 2025, 2:17 AM', 'Apr 5, 2025, 2:15 AM', 'Apr 5, 2025, 2:15 AM', 'Apr 5, 2025, 2:12 AM']}"
Nahomies,5271,"{'challenge_name': ['Secure Vigenere', 'Pretty Please 🥺', 'escalate', 'Survey', 'metadata', 'XOR 101', 'Catching The Bus', 'ISBN Scavenger Hunt', 'opensource', 'portrait', 'funkytype', 'go getter', 'droid', 'emojicrypt', 'acorn clicker', 'Easy RSA', 'deja vu', 'sanity-check'], 'challenge_category': ['crypto', 'misc', 'cloud', 'misc', 'cloud', 'crypto', 'osint', 'osint', 'cloud', 'web', 'web', 'web', 'rev', 'web', 'web', 'crypto', 'pwn', 'misc'], 'challenge_points': ['282', '417', '481', '1', '452', '209', '470', '471', '372', '461', '387', '369', '216', '284', '107', '121', '170', '1'], 'solve_time': ['Apr 6, 2025, 12:49 PM', 'Apr 6, 2025, 12:03 PM', 'Apr 6, 2025, 11:10 AM', 'Apr 6, 2025, 8:00 AM', 'Apr 6, 2025, 7:58 AM', 'Apr 6, 2025, 1:45 AM', 'Apr 5, 2025, 9:27 PM', 'Apr 5, 2025, 9:18 PM', 'Apr 5, 2025, 8:24 PM', 'Apr 5, 2025, 6:18 PM', 'Apr 5, 2025, 4:39 PM', 'Apr 5, 2025, 12:42 PM', 'Apr 5, 2025, 11:56 AM', 'Apr 5, 2025, 6:43 AM', 'Apr 5, 2025, 4:56 AM', 'Apr 5, 2025, 4:16 AM', 'Apr 5, 2025, 1:43 AM', 'Apr 4, 2025, 11:13 PM']}"
0xFAILURES,5225,"{'challenge_name': ['escalate', 'metadata', 'jail!', 'Catching The Bus', 'Survey', 'go getter', 'funkytype', 'opensource', 'Pretty Please 🥺', 'droid', 'sanity-check', 'emojicrypt', 'ISBN Scavenger Hunt', 'Secure Vigenere', 'XOR 101', 'deja vu', 'Easy RSA', 'acorn clicker'], 'challenge_category': ['cloud', 'cloud', 'pwn', 'osint', 'misc', 'web', 'web', 'cloud', 'misc', 'rev', 'misc', 'web', 'osint', 'crypto', 'crypto', 'pwn', 'crypto', 'web'], 'challenge_points': ['481', '452', '415', '470', '1', '369', '387', '372', '417', '216', '1', '284', '471', '282', '209', '170', '121', '107'], 'solve_time': ['Apr 6, 2025, 4:45 PM', 'Apr 6, 2025, 4:07 PM', 'Apr 6, 2025, 3:33 PM', 'Apr 6, 2025, 1:53 PM', 'Apr 6, 2025, 12:58 PM', 'Apr 6, 2025, 12:55 PM', 'Apr 6, 2025, 12:37 PM', 'Apr 5, 2025, 6:41 PM', 'Apr 5, 2025, 6:22 PM', 'Apr 5, 2025, 6:15 PM', 'Apr 5, 2025, 3:14 PM', 'Apr 5, 2025, 3:04 PM', 'Apr 5, 2025, 2:25 PM', 'Apr 5, 2025, 1:10 PM', 'Apr 5, 2025, 12:29 PM', 'Apr 5, 2025, 12:20 PM', 'Apr 5, 2025, 12:13 PM', 'Apr 5, 2025, 12:10 PM']}"
Cyber Rangers,5200,"{'challenge_name': ['Survey', 'Intermediate Software Design', 'metadata', 'jail!', 'Catching The Bus', 'go getter', 'funkytype', 'opensource', 'Pretty Please 🥺', 'emojicrypt', 'Secure Vigenere', 'XOR 101', 'deja vu', 'acorn clicker', 'ISBN Scavenger Hunt', 'Easy RSA', 'sanity-check', 'droid'], 'challenge_category': ['misc', 'rev', 'cloud', 'pwn', 'osint', 'web', 'web', 'cloud', 'misc', 'web', 'crypto', 'crypto', 'pwn', 'web', 'osint', 'crypto', 'misc', 'rev'], 'challenge_points': ['1', '456', '452', '415', '470', '369', '387', '372', '417', '284', '282', '209', '170', '107', '471', '121', '1', '216'], 'solve_time': ['Apr 6, 2025, 4:49 PM', 'Apr 6, 2025, 4:25 PM', 'Apr 6, 2025, 4:22 PM', 'Apr 6, 2025, 4:20 PM', 'Apr 6, 2025, 2:29 PM', 'Apr 6, 2025, 2:19 PM', 'Apr 6, 2025, 12:32 PM', 'Apr 6, 2025, 11:26 AM', 'Apr 6, 2025, 7:59 AM', 'Apr 5, 2025, 3:55 PM', 'Apr 5, 2025, 3:06 PM', 'Apr 5, 2025, 2:24 PM', 'Apr 5, 2025, 12:51 PM', 'Apr 5, 2025, 11:45 AM', 'Apr 5, 2025, 11:02 AM', 'Apr 5, 2025, 10:50 AM', 'Apr 5, 2025, 9:22 AM', 'Apr 5, 2025, 9:20 AM']}"
HCS,5190,"{'challenge_name': ['escalate', 'metadata', 'XOR 101', 'portrait', 'go getter', 'droid', 'Secure Vigenere', 'funkytype', 'acorn clicker', 'Extremely Lame Filters 1', 'jail!', 'opensource', 'emojicrypt', 'Pretty Please 🥺', 'sanity-check', 'deja vu', 'Easy RSA'], 'challenge_category': ['cloud', 'cloud', 'crypto', 'web', 'web', 'rev', 'crypto', 'web', 'web', 'pwn', 'pwn', 'cloud', 'web', 'misc', 'misc', 'pwn', 'crypto'], 'challenge_points': ['481', '452', '209', '461', '369', '216', '282', '387', '107', '446', '415', '372', '284', '417', '1', '170', '121'], 'solve_time': ['Apr 5, 2025, 4:28 PM', 'Apr 5, 2025, 3:20 PM', 'Apr 5, 2025, 2:50 PM', 'Apr 5, 2025, 2:27 PM', 'Apr 5, 2025, 1:17 PM', 'Apr 5, 2025, 11:23 AM', 'Apr 5, 2025, 11:22 AM', 'Apr 5, 2025, 9:59 AM', 'Apr 5, 2025, 8:32 AM', 'Apr 5, 2025, 4:43 AM', 'Apr 5, 2025, 4:02 AM', 'Apr 5, 2025, 3:34 AM', 'Apr 5, 2025, 2:28 AM', 'Apr 5, 2025, 1:54 AM', 'Apr 5, 2025, 1:46 AM', 'Apr 5, 2025, 1:24 AM', 'Apr 5, 2025, 12:58 AM']}"
